acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
145,-226,-56,341,-638,1594,468,-925,-143,0,274.2936382783968
147,-183,-40,267,-394,1542,541,-765,-48,0,238.1134183535233
129,-186,-42,169,-225,1455,501,-721,-39,0,230.21946051539604
103,-195,-46,75,-172,1350,435,-751,-61,0,225.27760652137619
89,-225,-61,28,-249,1245,360,-853,-129,0,249.53356487655122
94,-255,-78,18,-412,1170,369,-978,-197,0,282.745468575537
100,-296,-109,23,-552,1102,369,-1128,-302,0,330.9033091402986
91,-331,-122,-3,-571,1012,333,-1286,-369,0,364.31579707720607
67,-366,-121,-82,-472,907,234,-1410,-367,0,391.26206051698904
41,-383,-105,-176,-332,800,151,-1485,-305,0,399.2430337526254
30,-395,-83,-236,-206,687,102,-1520,-224,0,404.73942234479705
25,-400,-64,-231,-92,572,73,-1526,-152,0,405.8583496738733
24,-393,-54,-165,25,455,68,-1517,-111,0,397.417916053114
19,-381,-52,-69,131,339,69,-1469,-83,0,385.0012986991083
19,-367,-42,23,213,222,59,-1418,-55,0,369.88376552641506
15,-351,-36,92,273,102,44,-1352,-17,0,353.1600203873592
6,-326,-26,145,315,-22,14,-1283,18,0,327.0902016264015
-4,-308,-21,191,332,-142,-12,-1190,27,0,308.74099177141994
-6,-294,-31,240,332,-258,-28,-1143,-1,0,295.6907167971291
-9,-281,-44,270,320,-370,-26,-1096,-47,0,284.56633673011993
-3,-275,-63,261,301,-474,-27,-1070,-109,0,282.1400361522625
-8,-262,-65,199,285,-557,-31,-1034,-152,0,270.0611041968095
-5,-244,-53,116,271,-634,1,-952,-109,0,249.73986465920893
-4,-219,-55,69,251,-697,-12,-857,-84,0,225.83622384374036
-8,-200,-50,67,242,-726,-29,-780,-74,0,206.31044568804558
-8,-187,-58,78,245,-732,-35,-735,-93,0,195.95152461769723
-9,-179,-63,54,254,-734,-33,-703,-128,0,189.97631431312695
-14,-169,-60,-28,250,-721,-62,-669,-135,0,179.88051589874874
-15,-149,-54,-141,228,-708,-47,-601,-91,0,159.1917083267844
-30,-152,-65,-241,195,-700,-104,-607,-123,0,168.01488029338353
-30,-146,-46,-386,159,-680,-101,-583,-49,0,155.98717896032352
-25,-141,-29,-503,108,-676,-103,-559,-1,0,146.1061258127119
-28,-140,-16,-576,49,-676,-98,-550,48,0,143.66627996854376
-21,-138,-10,-597,6,-680,-94,-548,85,0,139.94641831786907
-25,-154,-4,-576,-25,-690,-97,-581,88,0,156.06729317829536
-27,-160,-3,-531,-55,-694,-112,-594,95,0,162.28986413205232
-32,-165,-11,-461,-86,-704,-129,-617,89,0,168.4339633209407
-39,-162,-11,-369,-121,-712,-142,-621,75,0,166.99101772251106
-46,-162,-16,-266,-153,-714,-173,-610,68,0,169.162643630324
-54,-156,-16,-158,-179,-710,-204,-594,55,0,165.8553586713435
-64,-155,-27,-62,-202,-696,-244,-596,20,0,169.85287751463028
-63,-145,-34,-3,-226,-671,-239,-588,0,0,161.7096162879623
-57,-151,-32,24,-255,-643,-211,-580,-4,0,164.54178800535746
-53,-150,-36,30,-281,-621,-205,-584,-13,0,163.11039206623224
-51,-157,-38,24,-299,-592,-200,-600,-3,0,169.39303409526616
-46,-154,-27,10,-315,-557,-174,-602,21,0,162.97545827516484
-40,-158,-24,4,-339,-516,-153,-605,42,0,164.74222288168872
-29,-159,-20,0,-366,-472,-116,-616,54,0,162.85576440519384
-22,-163,-15,-15,-400,-427,-88,-625,70,0,165.1605279720309
-20,-167,-7,-30,-436,-377,-73,-649,83,0,168.33894380089237
-16,-176,0,-48,-477,-323,-64,-671,123,0,176.72577627499618
-13,-187,9,-60,-529,-258,-42,-719,145,0,187.66725873204416
-9,-196,16,-63,-596,-195,-28,-764,182,0,196.85781671043696
-2,-213,18,-54,-675,-135,-6,-811,200,0,213.76856644511605
1,-224,30,-25,-757,-78,18,-858,230,0,226.00221237855172
8,-236,28,25,-840,-17,40,-900,241,0,237.78982316322958
14,-249,35,92,-910,38,63,-963,238,0,251.8372490319889
16,-254,38,156,-970,80,66,-976,263,0,257.32469760984856
9,-260,33,251,-1009,106,44,-1009,258,0,262.2403477728017
-1,-273,29,356,-1031,136,16,-1051,235,0,274.53779339100106
-4,-284,27,442,-1053,184,-1,-1086,213,0,285.30860484745284
-6,-287,18,511,-1080,234,-15,-1113,187,0,287.6264939118092
-15,-290,8,559,-1115,274,-48,-1120,162,0,290.49784852903815
-16,-282,7,584,-1148,310,-65,-1113,145,0,282.5402626175604
-19,-281,4,586,-1183,340,-82,-1099,132,0,281.67001970390817
-23,-277,11,562,-1220,364,-84,-1091,155,0,278.1708108339191
-16,-279,19,531,-1248,377,-62,-1080,199,0,280.10355228022365
-6,-275,30,500,-1250,373,-38,-1076,237,0,276.6965847277483
11,-274,15,470,-1208,372,22,-1077,195,0,274.6306610704639
39,-271,-7,420,-1097,362,114,-1075,109,0,273.8813611766964
68,-261,-24,332,-928,326,225,-1027,40,0,270.77850727116436
85,-255,-31,223,-738,253,305,-990,11,0,270.57531299067176
99,-258,-32,113,-546,161,341,-1009,9,0,278.18878482066816
100,-267,-13,6,-352,58,353,-1075,81,0,285.40847920130193
111,-284,21,-84,-155,-42,400,-1111,215,0,305.6435832796102
124,-290,55,-145,21,-138,458,-1135,357,0,320.15777360545223
140,-300,91,-174,159,-230,531,-1153,460,0,343.3380258579
157,-298,102,-187,264,-323,591,-1155,537,0,351.9332323040835
162,-293,112,-188,344,-418,627,-1149,572,0,353.03965782897535
168,-295,111,-177,408,-509,634,-1141,555,0,357.169427583045
168,-296,92,-161,461,-582,625,-1155,490,0,352.5677239907249
157,-300,66,-170,500,-647,582,-1176,366,0,344.97101327502867
139,-311,26,-217,539,-701,515,-1237,206,0,341.640161573548
121,-335,-13,-329,572,-741,448,-1332,48,0,356.4196964254361
94,-359,-49,-485,588,-775,365,-1417,-74,0,374.3233895978182
77,-400,-74,-630,593,-794,278,-1584,-172,0,414.01086942253096
63,-461,-94,-759,615,-803,230,-1813,-241,0,474.6851588158197
71,-520,-101,-856,684,-838,246,-1990,-283,0,534.4548624533227
90,-541,-109,-893,808,-891,320,-2074,-297,0,559.1618728060776
103,-551,-123,-842,932,-953,379,-2115,-363,0,573.8806496127919
100,-541,-153,-727,1021,-1032,376,-2069,-482,0,571.0429055683994
90,-512,-176,-555,1076,-1125,342,-1963,-587,0,548.8351300709531
75,-471,-183,-351,1115,-1231,301,-1818,-636,0,510.83754756282354
46,-417,-181,-152,1111,-1348,208,-1630,-635,0,456.90918134789104
-1,-350,-167,9,1023,-1458,62,-1385,-572,0,387.801495613413
-41,-282,-135,146,850,-1553,-91,-1120,-462,0,315.32522893038544
-82,-221,-108,247,614,-1638,-255,-888,-347,0,259.2855568673273
-115,-174,-101,289,355,-1699,-392,-714,-291,0,231.73691980347024
-127,-146,-100,249,139,-1705,-495,-604,-278,0,217.81873197684354
-115,-120,-99,162,16,-1677,-474,-491,-260,0,193.45800577903205
-90,-114,-113,68,-8,-1587,-403,-454,-301,0,184.0244548966251
-81,-124,-113,-56,74,-1430,-346,-473,-321,0,186.2954642496698
-77,-165,-111,-178,250,-1234,-329,-612,-327,0,213.24868112136122
-82,-223,-112,-321,407,-1019,-314,-827,-330,0,262.6728002667958
-68,-284,-87,-486,408,-817,-268,-1078,-275,0,304.7113388110131
-56,-329,-69,-614,257,-667,-196,-1245,-175,0,340.7902580767238
-35,-358,-48,-650,41,-527,-125,-1358,-100,0,362.89530170560215
-14,-380,-45,-564,-156,-384,-47,-1433,-59,0,382.9112168636484
5,-390,-41,-384,-308,-250,6,-1460,-41,0,392.18108062475426
11,-373,-36,-140,-418,-136,52,-1413,-28,0,374.8946518690284
14,-353,-47,133,-498,-43,60,-1359,-56,0,356.3902355564754
15,-333,-57,371,-555,43,60,-1288,-114,0,338.1759896858439
19,-312,-70,537,-596,125,72,-1203,-148,0,320.3201523476161
25,-293,-78,627,-603,198,82,-1146,-190,0,304.23346298525416
30,-283,-85,649,-559,275,93,-1104,-199,0,297.0084173891373
33,-269,-82,622,-479,347,119,-1071,-201,0,283.1501368532249
41,-261,-79,550,-395,408,156,-1027,-191,0,275.7589527105149
49,-254,-74,432,-342,466,193,-1002,-178,0,269.0594729794883
61,-251,-65,283,-310,506,228,-988,-146,0,266.3587805948961
72,-233,-48,152,-265,533,271,-911,-70,0,248.54979380397805
73,-213,-40,77,-211,544,273,-833,-32,0,228.6875597840862
85,-198,-28,33,-172,559,317,-762,18,0,217.2855264392914
97,-189,-33,9,-145,555,354,-738,-5,0,214.9860460588082
107,-178,-36,-37,-124,532,399,-691,-25,0,210.78187777890204
111,-168,-51,-112,-106,500,414,-663,-66,0,207.71615247736514
115,-163,-47,-223,-76,479,433,-621,-68,0,204.94633443904286
113,-153,-50,-310,-24,459,435,-585,-63,0,196.66723163760656
109,-146,-41,-370,48,454,400,-571,-45,0,186.7565259903921
100,-153,-33,-403,127,474,365,-571,-13,0,185.73637231301788
91,-155,-25,-396,203,508,335,-584,22,0,181.46900561803935
75,-157,-23,-353,273,541,293,-594,42,0,175.507834582961
63,-164,-13,-291,331,571,237,-610,64,0,176.16469566857032
48,-168,-10,-219,373,596,188,-631,80,0,175.00857121866918
31,-171,-9,-143,398,613,131,-654,78,0,174.0201137799881
23,-177,-10,-78,406,624,90,-669,86,0,178.7680060861003
13,-180,-11,-29,402,631,52,-692,80,0,180.8037610228283
9,-180,-10,4,394,631,38,-696,73,0,180.5020775503706
5,-182,-15,25,397,624,20,-706,70,0,182.68552214119214
3,-179,-17,32,411,605,3,-696,62,0,179.8304757264463
-4,-171,-12,33,433,582,-11,-676,72,0,171.46719802924406
-6,-173,-14,31,464,556,-22,-653,70,0,173.66922582887275
-6,-170,-15,21,501,526,-28,-658,72,0,170.76592165886026
-9,-169,-12,-3,546,498,-32,-658,84,0,169.66437457521835
-3,-173,-1,-39,594,466,-24,-663,118,0,173.02889932031584
-12,-172,1,-59,645,426,-51,-665,127,0,172.4209964012504
-12,-177,9,-79,706,395,-58,-672,154,0,177.63445611704955
-16,-180,16,-93,771,368,-69,-687,175,0,181.41664752717708
-12,-184,16,-98,835,347,-67,-705,199,0,185.0837648201484
-15,-186,20,-91,897,320,-57,-717,214,0,187.6725872363889
-10,-193,29,-75,951,294,-49,-741,227,0,195.4226189569672
-8,-201,30,-45,1005,270,-35,-783,237,0,203.38387350033435
-4,-215,28,-3,1055,245,-19,-827,244,0,216.8524844220144
3,-229,34,45,1106,225,1,-891,247,0,231.52969571957718
15,-243,37,101,1157,204,40,-939,257,0,246.2579947940777
20,-253,28,167,1203,170,71,-981,231,0,255.32919927027538
26,-262,21,222,1246,137,104,-1030,208,0,264.1230773711377
34,-273,16,259,1284,106,127,-1070,179,0,275.5739465188972
39,-281,12,280,1315,71,149,-1094,168,0,283.9471781863662
40,-287,11,298,1331,25,153,-1114,145,0,289.98275810813305
34,-294,3,305,1325,-15,148,-1147,129,0,295.9746610775997
41,-304,13,277,1298,-39,156,-1181,156,0,307.02768604801753
41,-309,21,269,1246,-73,161,-1182,193,0,312.41478838236833
32,-302,20,282,1173,-110,119,-1178,225,0,304.34848447133754
19,-304,39,283,1090,-129,85,-1176,270,0,307.07979419037
5,-302,50,277,1000,-134,31,-1182,315,0,306.15192307088324
-17,-311,44,260,877,-125,-42,-1210,270,0,314.5568311132346
-50,-315,21,228,690,-99,-168,-1220,187,0,319.6341658834362
-83,-302,-4,179,487,-55,-304,-1177,105,0,313.22356233208257
-108,-290,-23,120,318,1,-401,-1143,39,0,310.3111341863195
-114,-288,-23,66,193,65,-432,-1137,39,0,310.5945910668761
-108,-293,3,28,111,130,-432,-1147,130,0,312.28512612674973
-115,-292,40,17,83,188,-448,-1130,279,0,316.3684560761392
-122,-281,83,49,92,235,-478,-1098,442,0,317.3862000780752
-123,-272,104,114,81,274,-474,-1038,551,0,316.1154852265229
-117,-254,113,169,14,314,-444,-1000,572,0,301.6189649209744
-101,-246,96,179,-86,332,-397,-974,544,0,282.72424727992467
-80,-230,80,145,-186,344,-324,-932,469,0,256.3201123595259
-54,-229,64,74,-262,355,-238,-910,365,0,243.82985871299684
-30,-236,45,-32,-293,358,-150,-934,300,0,242.11773995310628
-21,-261,27,-168,-280,346,-86,-1040,247,0,263.2318369802559
-23,-311,16,-311,-251,326,-95,-1206,198,0,312.25950746134214
-57,-355,-13,-460,-242,310,-188,-1398,100,0,359.7818783652117
-79,-392,-55,-601,-264,318,-281,-1547,-73,0,403.64588440859893
-93,-429,-112,-728,-330,354,-329,-1669,-310,0,453.0275929786176
-92,-472,-171,-840,-450,407,-335,-1806,-569,0,510.3812300623917
-72,-512,-213,-899,-616,472,-277,-1954,-750,0,559.193168770864
-38,-537,-216,-855,-781,570,-147,-2049,-771,0,580.0594797087623
-12,-533,-189,-674,-874,714,-46,-2028,-679,0,565.6447648480449
9,-490,-158,-395,-879,884,16,-1874,-541,0,514.9223242392973
32,-417,-141,-88,-830,1054,104,-1611,-456,0,441.35473261312154
65,-331,-123,137,-720,1204,210,-1319,-387,0,359.0473506377676
99,-260,-100,244,-542,1307,331,-1024,-297,0,295.6366012522807
120,-204,-76,255,-337,1369,439,-815,-198,0,248.57996701262957
126,-177,-61,214,-192,1376,470,-691,-126,0,225.66789758403831
114,-174,-48,149,-143,1348,432,-661,-96,0,213.48536249588636
92,-184,-50,92,-176,1311,373,-704,-94,0,211.7073451725282
82,-215,-59,57,-248,1269,325,-813,-127,0,237.54999473794985
93,-248,-72,16,-316,1223,354,-943,-169,0,274.4758641483801
106,-284,-86,-44,-329,1151,366,-1079,-215,0,315.0999841320212
97,-315,-98,-120,-270,1046,348,-1199,-261,0,343.85752863649793
81,-344,-102,-210,-156,925,300,-1329,-292,0,367.83284247059834
59,-369,-108,-302,-18,805,227,-1420,-300,0,388.98071931652345
56,-384,-102,-362,112,680,209,-1478,-284,0,401.2430684759551
50,-388,-90,-357,215,549,193,-1484,-229,0,401.42745297251406
45,-382,-70,-265,294,417,177,-1452,-170,0,390.9590771423526
43,-371,-58,-126,346,288,149,-1429,-111,0,377.96031537715703
25,-350,-37,16,372,157,116,-1375,-56,0,352.8370728820882
8,-324,-30,132,374,27,44,-1304,-3,0,325.48425461149424
-18,-317,-3,220,353,-102,-40,-1218,67,0,317.524802180869
-41,-286,5,290,311,-228,-137,-1134,99,0,288.9671261579767
-58,-276,-12,320,250,-346,-213,-1078,72,0,282.2835453936343
-71,-263,-31,289,181,-446,-271,-1030,14,0,274.1733028578822
-80,-261,-40,211,125,-522,-288,-993,-30,0,275.9003443274401
-68,-242,-44,129,96,-594,-280,-944,-66,0,255.19404381764085
-76,-232,-54,70,86,-660,-290,-864,-73,0,250.0319979522621
-81,-214,-46,46,79,-698,-315,-794,-87,0,233.39451578818213
-81,-187,-64,40,61,-701,-314,-737,-104,0,213.60243444305593
-84,-182,-70,19,22,-686,-332,-733,-162,0,212.3205124334434
-73,-183,-59,-57,-27,-650,-289,-665,-124,0,205.66720691447142
-66,-162,-74,-140,-85,-629,-277,-644,-132,0,189.93683160461532
-75,-156,-60,-247,-151,-610,-260,-607,-96,0,183.1966156892643
-61,-158,-46,-359,-213,-606,-240,-609,-66,0,175.50213673912918
-50,-144,-40,-453,-268,-615,-190,-588,-12,0,157.59441614473528
-39,-156,-32,-519,-323,-637,-142,-583,23,0,163.95426191471816
-23,-145,-10,-556,-380,-657,-69,-557,62,0,147.15298162116866
-10,-140,-12,-554,-433,-680,-27,-552,80,0,140.86873322352267
-3,-146,2,-529,-461,-698,-32,-576,82,0,146.04451376207186
-17,-153,-12,-488,-465,-714,-81,-601,79,0,154.40854898612318
-23,-162,-15,-436,-471,-722,-89,-618,87,0,164.31068133265103
-33,-178,-18,-366,-502,-720,-119,-629,71,0,181.92580905413064
-32,-178,-27,-283,-553,-706,-133,-653,44,0,182.8578683021324
-31,-185,-36,-200,-606,-678,-111,-671,12,0,191.0026177831079
-22,-179,-30,-132,-657,-644,-71,-681,-1,0,182.8250529878222
-14,-179,-32,-78,-698,-605,-50,-695,-20,0,182.37598526121798
-5,-178,-43,-48,-728,-561,-17,-685,-13,0,183.18842758209374
0,-181,-41,-44,-740,-517,-8,-705,-34,0,185.58555978308226
-6,-183,-30,-63,-734,-482,-25,-703,2,0,185.53975315279473
-15,-185,-26,-89,-727,-448,-50,-707,29,0,187.41931597356768
-16,-185,-13,-114,-739,-405,-60,-716,55,0,186.14510468986285
-16,-182,-12,-136,-773,-360,-47,-725,72,0,183.09560344257315
-10,-187,-4,-151,-823,-312,-22,-722,106,0,187.30990363565937
1,-192,-1,-159,-878,-267,6,-738,129,0,192.00520826269272
2,-195,12,-178,-921,-222,18,-772,161,0,195.3791186386099
4,-207,19,-191,-952,-177,18,-807,198,0,207.90863377935992
9,-216,41,-176,-973,-124,45,-807,282,0,220.040905288085
15,-218,51,-103,-990,-80,68,-840,309,0,224.38805672316875
19,-231,57,-27,-1002,-34,73,-879,335,0,238.68598618268314
18,-237,57,41,-1013,16,73,-892,340,0,244.42176662482416
26,-237,61,102,-1015,83,98,-899,364,0,246.1016050333683
42,-255,65,169,-1037,115,153,-995,351,0,266.4845211264624
30,-258,54,229,-1074,98,115,-998,316,0,265.29229163320974
27,-258,38,269,-1093,106,112,-1017,274,0,262.17742084321446
31,-266,29,298,-1107,129,118,-1035,232,0,269.36592212082064
31,-270,22,315,-1119,151,116,-1055,207,0,272.66279540854123
35,-276,17,338,-1125,160,114,-1077,192,0,278.72925931807015
31,-278,21,362,-1126,166,127,-1090,201,0,280.51024936711315
31,-276,30,393,-1124,165,112,-1088,229,0,279.35103364763125
30,-275,39,430,-1111,155,107,-1057,274,0,279.36714194765284
24,-264,44,482,-1084,144,79,-1026,285,0,268.71546289709494
21,-260,25,510,-1029,139,51,-1014,212,0,262.0419813693981
13,-256,-3,481,-925,148,46,-1012,102,0,256.34742050584396
40,-246,-27,390,-768,156,113,-983,40,0,250.68905041904003
66,-241,-49,246,-597,133,211,-954,-32,0,254.63306933703643
73,-241,-54,68,-415,76,249,-951,-86,0,257.5383466592888
76,-258,-45,-122,-210,8,266,-1018,-61,0,272.699468279643
80,-287,-16,-278,6,-66,288,-1107,37,0,298.3705749567139
87,-300,25,-358,199,-143,314,-1156,183,0,313.35921878891645
96,-313,66,-357,334,-210,354,-1192,348,0,333.977544155292
105,-311,107,-299,416,-273,392,-1202,503,0,345.2462889011264
112,-311,125,-210,460,-335,427,-1195,602,0,353.3977928623777
112,-302,134,-117,471,-396,437,-1176,655,0,348.8610038396381
120,-298,126,-56,444,-459,461,-1168,624,0,345.0797009387831
111,-295,109,-13,392,-538,443,-1147,558,0,333.5071213632477
94,-291,75,1,351,-612,379,-1135,448,0,314.8682264059046
72,-298,31,-11,344,-649,305,-1167,284,0,308.1379561170613
53,-320,-3,-88,363,-645,210,-1234,138,0,324.3732418064104
43,-349,-38,-217,391,-626,160,-1346,12,0,353.68630168554733
40,-381,-68,-383,394,-621,152,-1474,-119,0,389.08225351460067
53,-426,-96,-569,376,-641,195,-1641,-242,0,439.8874856142193
75,-465,-129,-742,370,-692,272,-1783,-371,0,488.3554033693085
101,-493,-165,-855,407,-758,343,-1891,-514,0,529.5989048327045
101,-513,-194,-865,491,-838,366,-1946,-657,0,557.6791192074525
92,-512,-220,-772,607,-933,344,-1947,-761,0,564.8079319556339
79,-490,-219,-597,706,-1057,305,-1868,-781,0,542.4960829351674
43,-446,-212,-371,768,-1206,192,-1677,-732,0,495.6904275856051
3,-389,-185,-150,788,-1354,24,-1472,-645,0,430.7609545908264
-45,-318,-150,12,748,-1481,-141,-1221,-500,0,354.4700269416301
-78,-255,-105,95,601,-1563,-268,-982,-312,0,286.5902999056318
-79,-204,-64,103,367,-1604,-285,-797,-143,0,227.93200740571737
-79,-170,-44,58,118,-1629,-307,-664,-55,0,192.55388856109866
-58,-145,-40,-17,-35,-1614,-232,-584,-26,0,161.2110418054545
-44,-147,-45,-70,-40,-1610,-189,-551,-48,0,159.90622251807463
-48,-164,-65,-131,51,-1577,-206,-656,-136,0,182.8250529878222
-65,-200,-83,-249,151,-1457,-245,-807,-196,0,226.08405516533006
-78,-253,-75,-415,184,-1271,-291,-1000,-186,0,275.16903895605697
-81,-310,-59,-574,137,-1078,-308,-1200,-116,0,325.7944137028749
-70,-359,-38,-632,15,-884,-240,-1375,-55,0,367.7295201639379
-38,-385,-42,-551,-151,-706,-127,-1467,-46,0,389.1439322410154
-15,-392,-57,-357,-297,-551,-41,-1486,-92,0,396.4063571639587
-1,-381,-72,-121,-389,-428,0,-1459,-158,0,387.74476140884224
6,-358,-77,101,-444,-276,37,-1387,-187,0,366.23626254099963
11,-334,-98,290,-499,-121,59,-1301,-223,0,348.25421749061417
22,-316,-91,409,-565,33,93,-1225,-239,0,329.57700162480995
37,-306,-86,453,-629,181,134,-1185,-232,0,320.00156249618533
46,-298,-83,459,-664,313,166,-1161,-219,0,312.74430450449455
56,-296,-76,446,-659,429,207,-1142,-199,0,310.6895556661022
67,-292,-78,434,-626,526,248,-1130,-196,0,309.57551582772174
75,-291,-74,406,-586,597,288,-1129,-187,0,309.4866717647143
88,-287,-70,350,-545,637,323,-1127,-164,0,308.24178821178674
89,-271,-58,288,-491,643,328,-1059,-122,0,291.07730931833214
83,-247,-56,244,-427,637,320,-971,-94,0,266.5220441164295
91,-220,-48,215,-363,631,328,-870,-70,0,242.86827705569124
93,-195,-42,182,-306,625,348,-785,-58,0,220.08634669147472
100,-174,-48,145,-255,610,365,-689,-59,0,206.3492185592182
103,-161,-50,88,-204,587,373,-633,-70,0,197.56011743264378
105,-151,-51,-3,-153,565,388,-605,-82,0,190.85858639317226
108,-147,-51,-128,-108,544,393,-584,-75,0,189.40432941197517
101,-142,-49,-256,-58,519,388,-554,-75,0,181.01381162773188
95,-138,-46,-363,-1,504,351,-538,-66,0,173.738308959193
89,-135,-39,-435,67,507,332,-520,-36,0,166.33400133466398
77,-141,-38,-462,140,525,296,-543,-20,0,165.08785539826968
65,-149,-25,-452,216,556,245,-554,24,0,164.47188209539038
52,-154,-20,-391,288,581,193,-596,49,0,163.76812876747417
36,-167,-21,-307,355,609,147,-636,63,0,172.12204972053988
28,-178,-14,-217,407,635,95,-678,78,0,180.73184556131773
12,-189,-17,-131,442,649,45,-718,78,0,190.14205216100936
5,-193,-18,-54,465,658,21,-734,60,0,193.90203712184152
-1,-194,-18,9,488,659,-4,-747,48,0,194.8358283273382
-5,-192,-22,51,514,654,-12,-739,32,0,193.32097661661032
-4,-191,-27,76,536,636,-18,-731,21,0,192.94040530692374
-2,-187,-30,81,556,615,-14,-716,0,0,189.40168953839878
-3,-182,-38,65,571,581,-9,-702,-14,0,185.94891771666755
2,-175,-37,33,584,548,-7,-683,-17,0,178.8798479426903
2,-174,-33,-14,598,513,3,-675,-12,0,177.11295830627412
4,-169,-24,-70,615,476,26,-663,21,0,170.74249617479535
9,-169,-30,-111,633,440,33,-647,31,0,171.8778636125083
11,-169,-24,-146,670,414,33,-655,45,0,171.04970037974343
9,-172,-14,-178,721,384,20,-660,69,0,172.80335644888382
1,-174,-5,-204,772,354,4,-669,99,0,174.07469661039195
1,-180,-2,-222,810,323,-1,-703,120,0,180.01388835309348
1,-190,5,-243,841,294,0,-737,150,0,190.0684087374859
1,-202,12,-258,871,261,-11,-781,160,0,202.35859260234045
1,-209,16,-265,907,223,-5,-813,190,0,209.61393083476108
-5,-217,20,-249,945,181,-24,-844,198,0,217.97706301351985
-4,-231,24,-217,987,154,-24,-884,209,0,232.27785085969776
-2,-241,21,-168,1025,132,-22,-939,214,0,241.92147486322912
-1,-253,19,-103,1060,117,-5,-975,194,0,253.71440637062767
6,-260,16,-31,1097,108,26,-1005,178,0,260.56093337259904
15,-278,2,46,1138,97,41,-1051,140,0,278.41156585170813
19,-291,-1,100,1183,89,62,-1117,128,0,291.62132980973803
24,-296,1,148,1223,74,75,-1138,129,0,296.9730627514893
23,-308,0,195,1253,56,82,-1173,132,0,308.85757235334216
21,-315,9,216,1263,43,85,-1202,135,0,315.8274845544637
17,-315,17,214,1251,34,74,-1210,185,0,315.91612810997793
5,-306,30,213,1209,35,53,-1204,226,0,307.50772348024043
-4,-306,41,230,1133,47,21,-1188,277,0,308.7604249252161
-15,-298,56,270,1034,72,-35,-1151,327,0,303.58689036254515
-23,-288,71,323,915,108,-76,-1122,382,0,297.51302492496023
-31,-280,81,376,793,153,-103,-1099,437,0,293.1245469079654
-45,-280,76,411,669,203,-152,-1096,435,0,293.60006811988313
-65,-284,59,407,516,248,-222,-1113,354,0,297.2574641619618
-92,-276,28,362,325,290,-318,-1110,253,0,292.27384419410504
-108,-269,3,273,139,333,-391,-1078,159,0,289.88618456214846
-99,-266,-8,166,-3,370,-386,-1048,86,0,283.93837359539833
-84,-272,-6,55,-84,398,-355,-1045,91,0,284.7384765008059
-88,-273,24,-23,-100,413,-347,-1059,200,0,287.8350221915325
-83,-276,66,-38,-85,421,-343,-1064,353,0,295.67042462850424
-88,-274,91,18,-79,433,-338,-1045,463,0,301.8294220250902
-79,-266,91,105,-108,447,-304,-1037,485,0,292.0239716187697
-70,-267,66,160,-168,461,-265,-1046,413,0,283.8045101826255
-62,-284,26,134,-229,472,-238,-1127,252,0,291.84927616836745
-69,-321,-27,-13,-278,475,-249,-1276,38,0,329.4404346767409
-103,-362,-84,-276,-300,479,-398,-1423,-175,0,385.6280591450783
-136,-398,-138,-574,-278,522,-508,-1554,-392,0,442.65562235218476
-140,-453,-199,-834,-291,591,-520,-1744,-651,0,514.2081290683764
-132,-513,-235,-1004,-434,657,-484,-1962,-830,0,579.4980586680166
-85,-563,-237,-1023,-679,738,-345,-2119,-866,0,616.7357618948329
-28,-558,-211,-837,-895,850,-141,-2132,-739,0,597.2177157452716
17,-519,-166,-494,-997,1002,40,-1983,-580,0,545.1660297560735
45,-456,-128,-142,-984,1161,132,-1784,-429,0,475.75729106341606
58,-387,-101,109,-869,1274,185,-1524,-295,0,404.14601321799523
79,-323,-69,226,-661,1341,252,-1271,-175,0,339.6041813641287
114,-274,-41,250,-418,1369,393,-1100,-44,0,299.5880504960103
115,-246,-29,259,-245,1329,438,-949,-3,0,273.09705234586477
109,-225,-48,295,-176,1275,423,-861,-61,0,254.57808232446092
93,-219,-84,357,-190,1208,372,-837,-185,0,252.32122383977136
88,-230,-116,408,-253,1144,348,-876,-324,0,272.21315177632397
106,-247,-132,412,-332,1076,393,-959,-401,0,299.44782517159814
128,-275,-147,339,-361,979,466,-1065,-463,0,337.0726924566866
116,-300,-135,178,-290,838,429,-1166,-436,0,348.8280378639309
87,-330,-117,-31,-136,687,326,-1315,-354,0,360.77416758964324
69,-365,-89,-212,28,545,242,-1416,-243,0,381.9777480429979
67,-388,-72,-312,154,404,242,-1496,-168,0,400.2711580916117
67,-397,-60,-319,234,269,256,-1527,-115,0,407.060192109226
76,-395,-48,-234,300,144,269,-1508,-80,0,405.0987533923056
66,-385,-51,-87,365,31,252,-1467,-73,0,393.93146612069467
55,-371,-42,67,422,-73,216,-1418,-54,0,377.3989931094146
39,-350,-35,195,457,-183,147,-1338,-22,0,353.90111613274127
14,-334,-21,295,454,-288,63,-1262,21,0,334.95223540081054
-11,-304,-24,372,419,-392,-21,-1171,41,0,305.14422819381656
-28,-285,-29,422,359,-488,-120,-1100,0,0,287.8367592924851
-45,-267,-44,423,301,-563,-182,-1053,-62,0,274.31733448690403
-56,-254,-57,368,255,-622,-211,-994,-112,0,266.2724168966812
-66,-247,-75,266,214,-679,-252,-967,-186,0,266.43948656308436
-63,-233,-77,130,185,-731,-239,-921,-188,0,253.35153443387708
-73,-215,-73,2,159,-779,-273,-843,-179,0,238.50157232186123
