acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
24,-249,18,80,36,-132,90,-1033,102,1,250.80071770232237
23,-247,23,81,37,-134,89,-1023,105,1,249.1324948696978
27,-249,19,84,39,-136,89,-1026,100,1,251.1792188856395
26,-249,18,84,41,-138,83,-1028,104,1,251.0
27,-255,22,84,43,-141,92,-1026,100,1,257.3674416082967
24,-254,17,84,43,-142,89,-1030,104,1,255.69708641280997
25,-248,16,85,43,-141,87,-1029,102,1,249.76989410255192
28,-250,17,84,45,-142,88,-1025,103,1,252.13686759377336
27,-252,20,83,47,-141,92,-1025,101,1,254.23021063595098
24,-252,17,83,48,-142,90,-1026,100,1,253.71046490044512
27,-253,22,82,48,-145,89,-1028,105,1,255.38598238744427
28,-251,16,81,46,-144,90,-1033,104,1,253.06323320466765
26,-249,20,83,45,-145,90,-1027,108,1,251.1513487919187
27,-252,24,83,43,-148,96,-1023,108,1,254.5761182829214
27,-250,20,82,43,-151,97,-1027,114,1,252.2478939456185
27,-249,21,80,39,-151,101,-1023,105,1,251.33841727837788
27,-252,19,79,37,-151,97,-1025,105,1,254.15349692656207
27,-250,23,78,34,-154,96,-1031,107,1,252.50346532275552
29,-255,23,79,34,-156,99,-1035,99,1,257.6722724702835
29,-254,16,83,33,-159,101,-1040,104,1,256.1503464764395
31,-255,16,88,33,-161,105,-1044,99,1,257.3752124816996
29,-251,15,94,33,-165,107,-1041,96,1,253.11459855172322
28,-251,20,100,33,-167,103,-1036,102,1,253.34758731829282
34,-252,21,105,31,-171,103,-1023,94,1,255.14897609044016
30,-245,20,107,30,-173,104,-1016,97,1,247.63884994079584
30,-247,18,107,29,-175,111,-1016,100,1,249.46542846655126
31,-246,20,103,28,-179,104,-1014,100,1,248.75087939543047
30,-247,19,100,28,-180,106,-1016,104,1,249.5395760195164
30,-250,18,97,28,-180,109,-1021,102,1,252.43613053602292
32,-248,19,94,25,-179,111,-1024,101,1,250.77679318469643
33,-254,20,93,25,-177,100,-1031,98,1,256.91438262580783
29,-253,17,93,23,-175,105,-1038,103,1,255.22343152618257
31,-251,22,95,21,-172,104,-1034,105,1,253.86216732707535
32,-254,19,97,20,-171,105,-1041,103,1,256.71190077594764
29,-254,20,99,21,-170,107,-1045,107,1,256.4312773434629
32,-252,15,102,20,-168,105,-1042,106,1,254.46610776290032
31,-251,24,106,17,-168,112,-1037,109,1,254.043303395307
30,-253,25,111,14,-166,109,-1034,103,1,255.99609372019722
33,-251,20,114,11,-168,112,-1026,104,1,253.9488137400921
33,-248,17,116,7,-169,114,-1023,99,1,250.76283616197995
36,-250,22,115,1,-168,120,-1013,99,1,253.53500744473138
35,-247,20,111,-3,-170,113,-1018,94,1,250.2678565057846
33,-251,16,108,-6,-168,114,-1016,99,1,253.66513359151273
37,-253,23,107,-9,-170,122,-1018,95,1,256.7235867621049
36,-247,19,107,-11,-169,122,-1016,106,1,250.33177984426987
34,-246,21,107,-12,-169,116,-1018,100,1,249.22479812410322
35,-249,20,108,-10,-167,118,-1015,96,1,252.24194734421155
35,-246,20,109,-9,-169,125,-1016,111,1,249.28096598015662
36,-250,22,111,-8,-168,121,-1020,109,1,253.53500744473138
34,-250,21,113,-8,-166,122,-1023,117,1,253.17385331032904
34,-249,24,115,-8,-166,122,-1020,115,1,252.453956197957
44,-250,20,117,-10,-164,129,-1019,109,1,254.62914208707534
35,-248,22,118,-11,-161,128,-1022,106,1,251.42195608180285
37,-246,20,117,-12,-159,134,-1021,108,1,249.56962956257317
35,-248,24,115,-15,-160,129,-1018,112,1,251.60484891988867
40,-248,21,111,-17,-159,132,-1014,106,1,252.08133608024215
36,-243,18,107,-18,-158,135,-1011,105,1,246.31077930127216
36,-244,17,102,-20,-156,138,-1013,104,1,247.226616690032
40,-245,20,98,-21,-154,138,-1012,106,1,249.04818810824543
39,-249,20,93,-22,-151,136,-1011,114,1,252.82800477795178
38,-246,23,89,-27,-151,138,-1007,108,1,249.9779990319148
40,-247,21,86,-30,-148,144,-1008,109,1,251.09759058979438
40,-247,23,81,-33,-145,137,-1007,114,1,251.27276016313428
41,-244,22,78,-34,-143,140,-1012,111,1,248.39685988353395
41,-246,20,75,-37,-142,141,-1012,115,1,250.19392478635447
42,-247,22,72,-38,-141,139,-1017,111,1,251.5094431626773
43,-246,27,68,-42,-140,143,-1014,116,1,251.185190646264
43,-252,21,68,-43,-139,150,-1019,116,1,256.50341128335896
40,-251,18,66,-47,-140,145,-1018,113,1,254.80384612481814
41,-249,21,66,-49,-140,147,-1019,111,1,253.22519621870174
44,-251,20,65,-53,-144,149,-1019,112,1,255.61103262574562
43,-248,25,62,-52,-144,149,-1016,107,1,252.9387277583249
42,-247,21,62,-52,-146,148,-1018,115,1,251.42394476262598
45,-250,20,60,-50,-146,152,-1012,111,1,254.80384612481814
44,-248,22,57,-52,-146,158,-1016,110,1,252.8319600050595
42,-248,22,56,-51,-147,152,-1013,110,1,252.4915840181609
43,-248,20,52,-52,-148,152,-1015,107,1,252.49356427441867
43,-248,21,50,-52,-148,155,-1015,114,1,252.57474141330917
44,-249,24,44,-53,-148,155,-1013,118,1,253.99409441953566
43,-246,22,40,-56,-148,153,-1014,115,1,250.69702830308938
43,-249,22,39,-59,-150,151,-1020,117,1,253.64147925763245
44,-248,23,37,-64,-149,153,-1010,120,1,252.92093626269852
41,-250,23,35,-71,-148,153,-1018,119,1,254.3816031084009
45,-247,25,31,-76,-148,152,-1023,127,1,252.30735225117797
44,-245,24,29,-81,-146,150,-1018,125,1,250.0739890512406
46,-248,24,28,-86,-146,152,-1016,120,1,253.36929569306537
44,-247,24,27,-90,-148,151,-1017,117,1,252.03372790164414
42,-245,21,25,-95,-148,152,-1013,126,1,249.45941553687646
44,-245,23,22,-100,-147,151,-1011,121,1,249.979999199936
44,-245,27,17,-104,-145,153,-1012,118,1,250.3797116381437
44,-246,21,11,-105,-142,148,-1010,120,1,250.78476827750126
44,-245,26,6,-106,-144,150,-1009,120,1,250.27385001234148
43,-246,29,-2,-108,-144,151,-1007,116,1,251.40803487557832
43,-244,25,-10,-111,-144,154,-1009,120,1,249.0180716333656
41,-245,24,-17,-116,-142,158,-1007,123,1,249.56361914349614
44,-246,25,-23,-123,-141,154,-1011,114,1,251.1513487919187
48,-248,23,-30,-128,-141,158,-1015,116,1,253.64739304790814
44,-245,23,-36,-131,-140,157,-1013,119,1,249.979999199936
47,-250,27,-42,-135,-138,160,-1014,125,1,255.80852214107333
45,-247,25,-47,-140,-137,161,-1013,125,1,252.30735225117797
44,-247,25,-50,-146,-137,158,-1013,123,1,252.13091837376868
46,-249,23,-51,-151,-137,160,-1021,122,1,254.25577672886806
45,-245,25,-53,-155,-137,166,-1019,121,1,250.34975534240093
48,-250,25,-55,-159,-134,164,-1017,121,1,255.79093025359597
47,-246,28,-56,-160,-134,163,-1018,122,1,252.00992043965255
46,-248,25,-56,-160,-133,166,-1019,121,1,253.46597404779996
49,-250,24,-56,-161,-134,171,-1018,122,1,255.88473967784793
48,-249,24,-54,-163,-133,173,-1020,119,1,254.7174905655283
47,-249,21,-55,-162,-135,178,-1022,117,1,254.26560915703877
51,-247,21,-54,-162,-137,178,-1016,110,1,253.0829903411132
53,-245,25,-58,-163,-138,187,-1012,118,1,251.91069846276875
54,-247,19,-61,-163,-138,187,-1014,117,1,253.54683985409875
54,-245,22,-68,-162,-141,189,-1012,119,1,251.84320518926057
57,-246,23,-75,-162,-144,199,-1011,106,1,253.56261554101386
55,-248,22,-79,-162,-148,193,-1010,117,1,254.9764695025798
44,-244,16,-82,-162,-150,193,-1011,122,1,248.45120245231254
58,-247,28,-82,-162,-155,196,-1012,115,1,255.25869231036972
55,-250,25,-82,-160,-158,197,-1011,120,1,257.1964229922337
58,-248,22,-82,-156,-161,201,-1015,123,1,255.6403723984144
60,-249,24,-81,-153,-162,200,-1017,124,1,257.24890670321616
59,-249,24,-78,-148,-167,204,-1017,115,1,257.0175091311874
57,-246,26,-77,-146,-170,197,-1011,121,1,253.85231927244627
56,-251,22,-73,-146,-177,193,-1010,115,1,258.1104414780619
51,-243,21,-73,-149,-183,188,-1006,121,1,249.18065735526102
53,-246,25,-73,-151,-189,187,-1011,119,1,252.88337232803585
53,-248,28,-73,-153,-197,184,-1020,119,1,255.1411374122174
50,-247,22,-72,-154,-206,185,-1022,119,1,252.9683774703866
52,-243,22,-75,-154,-215,180,-1019,111,1,249.47344548067636
53,-248,26,-77,-151,-221,187,-1020,117,1,254.92940199200248
52,-248,21,-81,-147,-229,188,-1024,111,1,254.26167623139747
55,-254,22,-82,-142,-233,188,-1022,103,1,260.8160271148995
56,-251,20,-83,-139,-238,191,-1022,109,1,257.9476691113917
56,-251,17,-87,-138,-240,192,-1019,95,1,257.7324193810317
56,-252,20,-87,-138,-240,193,-1023,103,1,258.92083732291616
54,-251,21,-87,-139,-238,186,-1025,105,1,257.6004658380881
52,-255,18,-88,-137,-238,185,-1026,100,1,260.8696992753279
61,-257,27,-87,-137,-239,183,-1033,95,1,265.5164778314144
53,-250,18,-85,-141,-238,181,-1022,94,1,256.1893830743187
51,-249,16,-83,-144,-237,183,-1022,84,1,254.67233850577492
50,-245,16,-82,-148,-237,178,-1019,88,1,250.56136972805683
50,-248,13,-80,-152,-235,176,-1016,86,1,253.32390333326225
48,-249,17,-78,-156,-238,182,-1013,80,1,254.15349692656207
50,-247,16,-78,-158,-241,178,-1006,77,1,252.5173261382276
52,-245,14,-78,-161,-243,183,-1004,74,1,250.84855989221865
52,-244,14,-82,-162,-245,181,-1008,77,1,249.87196721521204
51,-246,12,-85,-160,-245,187,-1011,77,1,251.51739502467817
54,-243,11,-90,-157,-244,189,-1007,67,1,249.17062427180295
55,-243,8,-96,-153,-242,187,-1009,66,1,249.27494860093742
55,-245,11,-100,-148,-242,194,-1011,64,1,251.33841727837788
55,-245,9,-100,-142,-242,195,-1005,68,1,251.2588306905849
56,-246,9,-103,-137,-240,199,-1004,70,1,252.453956197957
56,-246,8,-107,-134,-237,190,-1004,69,1,252.42028444639706
56,-245,13,-111,-130,-236,197,-1005,78,1,251.6545250934304
55,-243,8,-114,-126,-232,199,-1001,72,1,249.27494860093742
57,-242,12,-117,-122,-231,200,-1007,63,1,248.91163090542796
55,-243,10,-121,-115,-229,204,-1011,64,1,249.34714756740252
55,-243,10,-126,-109,-227,207,-1003,65,1,249.34714756740252
58,-243,11,-130,-102,-225,210,-995,62,1,250.0679907545146
59,-245,10,-133,-100,-228,210,-1002,51,1,252.20229975160814
58,-246,6,-138,-95,-229,217,-1002,58,1,252.81613872535905
60,-246,7,-139,-92,-231,214,-1005,52,1,253.3081127796739
59,-244,6,-141,-87,-234,218,-1007,51,1,251.10356429170812
63,-246,6,-141,-84,-239,220,-1004,48,1,254.00984232899322
63,-246,6,-140,-81,-243,225,-1009,39,1,254.00984232899322
62,-247,4,-140,-80,-246,219,-1005,43,1,254.69393396781166
62,-247,4,-137,-79,-248,221,-1009,35,1,254.69393396781166
61,-246,1,-134,-81,-249,222,-1014,35,1,253.4521651120779
62,-247,1,-131,-84,-251,220,-1012,34,1,254.6644851564505
57,-244,1,-126,-87,-251,212,-1015,35,1,250.57134712492567
58,-246,2,-121,-88,-250,206,-1012,35,1,252.75284370309268
56,-247,2,-115,-90,-245,201,-1009,38,1,253.27652871910576
54,-251,5,-111,-92,-240,195,-1015,37,1,256.7917444155867
54,-251,8,-106,-94,-233,189,-1019,42,1,256.86767021172597
52,-243,7,-102,-103,-229,181,-1007,43,1,248.60008045050992
53,-246,5,-96,-112,-224,184,-1007,45,1,251.6942589730644
49,-245,4,-88,-120,-220,177,-1003,35,1,249.8839730755056
52,-241,-1,-80,-127,-215,185,-1002,31,1,246.54816973565227
50,-242,2,-75,-129,-212,191,-1001,32,1,247.11940433725556
56,-244,0,-71,-129,-211,213,-1000,18,1,250.3437636531016
60,-246,-2,-65,-127,-213,235,-1001,20,1,253.21927256826245
71,-245,-1,-57,-122,-224,261,-1004,20,1,255.0823396474166
78,-243,1,-47,-115,-238,284,-994,18,1,255.21363599933292
80,-241,-2,-39,-106,-254,299,-997,22,1,253.9389690457138
82,-239,-8,-35,-96,-270,307,-982,6,1,252.8022942933865
84,-240,-5,-40,-85,-285,331,-977,-2,1,254.32459574331384
86,-236,-7,-52,-72,-301,322,-973,-8,1,251.27872970070507
87,-236,-9,-71,-63,-315,330,-969,-10,1,251.68631269896264
88,-236,-11,-92,-53,-329,339,-964,-12,1,252.11306987143686
89,-233,-8,-111,-43,-340,335,-952,-12,1,249.5475906515629
87,-231,-10,-127,-35,-354,336,-954,-15,1,247.04250646396866
84,-231,-7,-143,-26,-363,337,-952,-17,1,245.89835298350414
88,-230,-8,-165,-25,-367,333,-950,-16,1,246.3899348593607
86,-230,-12,-192,-31,-369,326,-951,-27,1,245.84547992590794
85,-233,-11,-226,-38,-365,320,-950,-26,1,248.26397241645836
82,-230,-14,-271,-50,-363,311,-957,-27,1,244.5812748351762
85,-235,-16,-299,-58,-365,320,-958,-23,1,250.41166107032635
84,-236,-16,-319,-68,-370,315,-963,-36,1,251.01394383579571
79,-230,-17,-337,-81,-377,307,-958,-34,1,243.78269011560275
79,-232,-19,-347,-97,-384,308,-951,-39,1,245.81700510745793
87,-230,-15,-359,-116,-394,318,-952,-31,1,246.36152296980143
83,-233,-17,-371,-132,-404,316,-960,-33,1,247.9253920033202
82,-238,-20,-386,-146,-414,304,-966,-36,1,252.52326625481462
82,-236,-16,-398,-158,-426,314,-964,-44,1,250.3517525403008
86,-238,-17,-408,-169,-435,316,-969,-42,1,253.63162263408717
81,-238,-17,-416,-178,-442,327,-973,-34,1,251.98015794899408
83,-240,-17,-423,-183,-446,330,-984,-46,1,254.5152254777698
90,-244,-19,-428,-185,-450,341,-991,-55,1,260.7623439072444
92,-245,-21,-427,-184,-455,352,-1014,-42,1,262.54523419784255
98,-249,-20,-419,-183,-462,372,-1025,-39,1,268.337474088134
103,-249,-14,-415,-184,-468,381,-1009,-31,1,269.82586977530525
104,-252,-14,-412,-183,-473,387,-1024,-27,1,272.97618943783357
99,-250,-13,-417,-188,-482,376,-1020,-22,1,269.2025259911207
105,-247,-5,-421,-194,-495,397,-1016,-18,1,268.43807479565936
103,-243,-12,-423,-196,-506,388,-1010,-8,1,264.20068130116545
99,-239,2,-424,-196,-511,382,-1001,1,1,258.7005991489003
102,-243,-8,-424,-197,-514,389,-995,-16,1,263.6607668956457
100,-245,-17,-433,-193,-518,378,-1004,-29,1,265.1678713569953
108,-245,-16,-443,-176,-519,400,-1009,-44,1,268.2256512714621
101,-246,-19,-452,-156,-523,397,-1018,-56,1,266.6045761047623
105,-255,-23,-461,-130,-526,391,-1035,-57,1,276.72910941930195
99,-259,-17,-457,-102,-533,375,-1057,-58,1,277.7966882451985
104,-259,-26,-444,-73,-541,398,-1071,-66,1,280.3087583362318
95,-260,-24,-426,-45,-553,379,-1084,-81,1,277.8506793225455
91,-270,-27,-404,-15,-567,347,-1090,-72,1,286.1992313057462
86,-267,-27,-373,13,-578,330,-1093,-65,1,281.80489704758503
87,-264,-25,-328,36,-588,340,-1084,-69,1,279.0877998050076
81,-260,-28,-285,56,-598,309,-1075,-79,1,273.7608445340568
80,-255,-29,-249,77,-610,306,-1039,-79,1,268.8233620800097
82,-252,-29,-217,103,-619,319,-1034,-90,1,266.58769664033633
76,-249,-29,-194,127,-629,292,-1008,-78,1,261.9503769800685
87,-243,-32,-172,145,-633,330,-1001,-89,1,260.08075668914836
88,-236,-29,-157,168,-643,330,-973,-83,1,253.53697955130727
87,-236,-26,-150,186,-654,341,-959,-86,1,252.86557693762904
90,-230,-27,-145,208,-655,342,-949,-86,1,248.45321491178174
92,-224,-27,-144,231,-658,355,-932,-87,1,243.65754656894993
92,-222,-31,-148,256,-662,363,-920,-94,1,242.29940156756476
101,-223,-36,-149,284,-664,377,-915,-93,1,247.43888134244384
104,-221,-29,-149,313,-659,389,-916,-84,1,245.96341191323557
104,-217,-30,-150,346,-657,399,-898,-87,1,242.4974226667162
106,-218,-29,-144,367,-662,413,-893,-67,1,244.13316038588448
111,-217,-25,-126,384,-671,412,-886,-68,1,245.02040731335012
107,-214,-20,-105,397,-683,415,-872,-61,1,240.0937316966022
105,-214,-24,-77,410,-697,404,-872,-66,1,239.57671005337727
108,-207,-23,-44,424,-709,411,-859,-71,1,234.61031520374377
106,-204,-31,-13,445,-725,396,-846,-84,1,231.97629189208106
105,-201,-25,6,457,-739,389,-832,-73,1,228.146882512122
107,-199,-27,29,460,-761,387,-816,-94,1,227.54999450670175
94,-197,-28,37,461,-777,359,-808,-95,1,220.06589922111968
97,-194,-22,39,448,-797,378,-788,-66,1,218.01146758828995
92,-191,-30,44,429,-826,371,-775,-93,1,214.11445537375565
83,-190,-37,35,412,-844,323,-780,-95,1,210.6133898877277
82,-195,-32,20,387,-858,330,-790,-90,1,213.946254933336
91,-191,-26,8,362,-874,344,-784,-82,1,213.16191029356065
100,-189,-29,0,330,-893,385,-776,-79,1,215.78229769839785
105,-191,-24,-6,306,-906,404,-773,-70,1,219.27608168699112
101,-191,-27,-18,293,-914,383,-783,-82,1,217.74067144197016
105,-195,-24,-34,275,-913,414,-792,-63,1,222.76893858884367
118,-196,-18,-38,244,-917,461,-803,-52,1,229.48638303829708
126,-198,-22,-32,208,-925,499,-809,-54,1,235.7201730866495
129,-193,-23,-22,178,-934,513,-809,-60,1,233.27880315193664
136,-196,-23,-14,157,-945,535,-811,-64,1,239.66852108693791
141,-196,-27,-10,143,-949,547,-815,-73,1,242.95267028785668
143,-195,-24,-8,127,-956,553,-811,-82,1,243.00205760445732
145,-198,-26,-8,112,-964,564,-810,-84,1,246.78938388836744
146,-197,-28,-3,100,-977,569,-803,-84,1,246.7974878316228
141,-195,-20,2,91,-991,580,-799,-84,1,241.46635376383188
148,-194,-29,8,85,-1005,584,-798,-75,1,245.72545655670274
151,-196,-25,15,84,-1017,581,-792,-74,1,248.68051793415583
149,-196,-20,17,80,-1030,586,-805,-60,1,247.01619380113524
147,-195,-18,27,73,-1039,585,-806,-48,1,244.86322712894233
149,-194,-12,40,66,-1048,588,-803,-40,1,244.91018761987016
151,-193,-15,54,58,-1056,599,-789,-33,1,245.50967394381834
156,-187,-15,71,49,-1065,621,-767,-37,1,243.98770460824454
156,-187,-11,89,48,-1067,628,-756,-29,1,243.77448594961697
166,-183,-10,99,49,-1070,646,-752,-25,1,247.27515038919702
169,-179,-15,110,45,-1073,663,-741,-29,1,246.63130377143935
172,-180,-14,118,38,-1077,667,-737,-31,1,249.35917869611296
177,-183,-20,125,30,-1083,686,-737,-26,1,255.37815098398687
177,-180,-12,131,26,-1088,702,-749,-24,1,252.7310823780882
184,-178,-13,132,20,-1094,723,-741,-22,1,256.33766793040775
188,-183,-9,129,21,-1095,734,-749,-19,1,262.5147614897113
188,-180,-5,129,19,-1102,735,-748,-16,1,260.3247971285102
192,-181,-10,126,15,-1107,759,-754,-8,1,264.0549185302179
190,-188,-4,119,12,-1113,753,-768,-3,1,267.3200329193456
192,-191,-9,123,8,-1122,749,-782,-2,1,270.9723233099646
184,-193,-7,128,6,-1129,729,-796,-7,1,266.74707121166296
183,-202,-3,137,-19,-1142,716,-807,-14,1,272.5839320282837
179,-203,-5,160,-51,-1158,694,-805,-18,1,270.69355367278325
171,-198,-14,186,-83,-1173,675,-803,-27,1,261.99427474660587
170,-195,-14,208,-109,-1190,663,-805,-24,1,259.0772085691831
165,-198,-13,232,-124,-1205,652,-811,-26,1,258.0658830608959
165,-198,-13,259,-139,-1221,649,-810,-22,1,258.0658830608959
111,-194,-49,287,-147,-1232,425,-789,-157,1,228.81870552907165
190,-188,-85,361,-135,-1231,774,-859,-227,1,280.47994580718245
156,-207,-23,310,-126,-1280,635,-854,-14,1,260.2191384199095
148,-194,10,310,-198,-1292,609,-780,36,1,244.21302176583458
148,-194,-17,346,-289,-1279,579,-801,-40,1,244.59967293518608
150,-195,-12,356,-301,-1304,591,-796,-37,1,246.31077930127216
156,-190,-17,383,-308,-1331,602,-779,-25,1,246.42443060703215
158,-192,-23,418,-324,-1346,622,-778,-52,1,249.7138362205827
157,-190,-22,434,-332,-1356,624,-774,-66,1,247.4530258453107
162,-189,-23,446,-353,-1357,628,-762,-68,1,249.98799971198616
164,-185,-21,446,-379,-1349,641,-766,-63,1,248.11690792850052
166,-184,-19,439,-403,-1347,647,-761,-68,1,248.54174699635473
168,-184,-21,436,-428,-1355,655,-754,-70,1,250.0419964725926
166,-181,-25,431,-458,-1367,661,-742,-73,1,246.86433521268316
171,-179,-30,437,-490,-1384,671,-737,-87,1,249.36318894335628
174,-172,-33,443,-519,-1402,679,-716,-98,1,246.8785126332383
175,-174,-34,446,-540,-1421,696,-706,-100,1,249.11242441917665
178,-170,-29,444,-552,-1438,694,-706,-99,1,247.8406746278746
178,-171,-30,436,-567,-1458,696,-695,-84,1,248.64633518312712
176,-172,-26,427,-587,-1477,686,-712,-71,1,247.45908752761537
171,-174,-17,420,-615,-1500,682,-713,-69,1,244.55265281734322
169,-168,-22,427,-647,-1529,673,-707,-62,1,239.30942313247925
163,-169,-26,443,-672,-1558,647,-691,-72,1,236.23293589167452
157,-162,-29,462,-702,-1586,625,-674,-78,1,227.4510936443261
150,-156,-27,478,-750,-1610,606,-653,-84,1,218.0940164241101
144,-152,-34,488,-808,-1621,582,-624,-106,1,212.122606056026
142,-138,-50,491,-858,-1628,570,-599,-127,1,204.22536571151
139,-143,-41,486,-887,-1634,551,-591,-129,1,203.59518658357322
141,-135,-44,471,-901,-1644,544,-577,-129,1,200.10497245196083
139,-135,-39,447,-911,-1659,547,-571,-129,1,197.65373763225426
145,-134,-41,420,-920,-1674,564,-567,-130,1,201.6482085216727
147,-133,-44,393,-923,-1695,585,-567,-135,1,203.0615670184784
154,-134,-40,369,-915,-1725,607,-568,-132,1,208.0192298803166
161,-134,-44,351,-905,-1748,628,-555,-123,1,214.03971594075713
162,-131,-40,338,-892,-1772,643,-557,-126,1,212.14381914163798
166,-133,-39,325,-886,-1795,654,-564,-118,1,216.25447972238632
172,-134,-38,318,-880,-1816,673,-559,-117,1,221.3232929449587
161,-131,-36,319,-873,-1837,670,-572,-117,1,210.6608648990125
172,-140,-36,331,-867,-1857,674,-577,-119,1,224.67754671973788
171,-135,-37,350,-860,-1879,667,-569,-119,1,220.98642492243727
168,-131,-36,368,-850,-1906,663,-552,-121,1,216.05786262017867
164,-131,-35,378,-844,-1934,645,-534,-112,1,212.79567664781163
161,-126,-32,382,-848,-1965,636,-519,-100,1,206.93235609734887
158,-115,-25,383,-859,-1998,612,-495,-78,1,197.0126899466123
146,-117,-28,376,-872,-2028,593,-484,-87,1,189.17980864775183
140,-117,-29,350,-889,-2043,551,-480,-85,1,184.74306482247175
134,-110,-27,324,-913,-2056,530,-464,-90,1,175.45654732725137
137,-97,-21,316,-941,-2081,559,-416,-65,1,169.1715106038839
135,-92,-14,330,-954,-2120,534,-386,-42,1,163.96645998496155
137,-95,-9,330,-953,-2141,526,-398,-25,1,166.95807857064
140,-96,-9,306,-944,-2140,536,-410,-24,1,169.99117624159203
141,-99,-9,279,-930,-2130,544,-414,-22,1,172.5195641079585
145,-97,-12,265,-906,-2124,569,-406,-26,1,174.8656627242753
148,-98,-14,273,-880,-2126,577,-403,-29,1,178.05617091243988
144,-89,-16,287,-848,-2139,560,-376,-37,1,170.03823099526764
143,-84,-13,301,-813,-2157,540,-356,-35,1,166.35504200354134
132,-79,-10,308,-774,-2178,511,-336,-20,1,154.1590088188167
126,-76,-7,303,-732,-2192,485,-327,2,1,147.31259280862582
118,-71,1,298,-691,-2200,466,-312,15,1,137.7171013345837
121,-62,17,294,-645,-2208,429,-304,34,1,137.01824696003084
102,-62,0,293,-596,-2219,389,-279,40,1,119.36498649101419
94,-59,3,283,-546,-2230,347,-241,41,1,111.02252023801297
76,-43,4,261,-498,-2238,294,-207,46,1,87.41281370600079
70,-36,9,228,-452,-2240,241,-164,51,1,79.22752047110903
56,-29,13,189,-406,-2246,190,-128,57,1,64.389440128021
42,-19,11,140,-372,-2258,146,-104,74,1,47.391982444291145
24,-13,23,80,-336,-2266,103,-71,85,1,35.6931365951495
23,-4,19,19,-309,-2272,78,-58,96,1,30.099833886584822
17,1,21,-56,-293,-2260,39,-26,100,1,27.03701166919155
-1,0,30,-156,-287,-2238,-28,-16,132,1,30.01666203960727
-9,6,35,-255,-331,-2220,-32,-1,161,1,36.6333181680284
-11,11,39,-342,-396,-2188,-40,15,167,1,41.98809355043403
-4,3,46,-436,-462,-2134,-26,-15,193,1,46.2709412050371
1,-12,47,-511,-543,-2093,13,-80,216,1,48.518037882832814
-1,-33,57,-551,-630,-2057,-7,-139,235,1,65.87108622149782
-3,-57,60,-562,-724,-2026,-22,-236,263,1,82.81304245105356
-4,-73,42,-524,-799,-2000,-34,-296,207,1,84.31488599292535
-2,-83,22,-445,-803,-1955,-41,-345,94,1,85.8894638474359
-17,-101,1,-370,-685,-1876,-92,-407,22,1,102.42558274181309
-12,-111,-20,-279,-558,-1792,-88,-450,-58,1,113.42398335449165
-13,-125,-36,-145,-408,-1703,-77,-488,-105,1,130.728726758888
-12,-120,-50,-7,-243,-1626,-73,-482,-170,1,130.5526713629407
0,-119,-53,136,-80,-1541,-25,-477,-186,1,130.26895255585654
25,-111,-48,293,73,-1461,47,-444,-171,1,123.4908903522847
54,-81,-45,444,228,-1394,138,-370,-139,1,107.24737759031686
55,-67,-30,554,426,-1349,206,-305,-69,1,91.72785836374902
108,-11,-36,608,582,-1310,388,-102,-122,1,114.37219941926448
124,43,-14,490,797,-1325,415,133,-48,1,131.988635874457
93,31,-25,291,949,-1266,338,82,-65,1,101.16817681464859
58,43,-8,125,1019,-1116,208,124,-26,1,72.64296249465602
84,-4,-21,-113,1098,-922,457,-97,-62,1,86.67756341753038
164,37,-39,-190,978,-843,648,258,-154,1,172.58621034138272
199,165,-91,65,871,-1002,840,699,-365,1,274.0565635046897
161,290,-152,252,708,-1257,664,1105,-617,1,364.8629879831606
297,335,-125,211,628,-1450,1042,1318,-548,1,464.8214711047673
463,386,-81,231,727,-1678,1930,1609,-304,1,608.2154223628336
786,477,-66,418,743,-1962,3169,1957,-250,1,921.7814274544698
1042,587,-121,645,711,-2268,4147,2332,-435,1,1202.070713394183
1209,598,-280,641,681,-2411,4947,2409,-1031,1,1377.564880504726
1295,455,-447,354,305,-2127,5282,1925,-1747,1,1443.5577577637828
1346,327,-528,-78,-163,-1492,5569,1338,-2151,1,1482.372760138286
1357,197,-579,-198,-598,-935,5517,870,-2376,1,1488.4552395016788
1175,148,-517,-105,-513,-605,4795,610,-2136,1,1292.2143784991715
1139,175,-475,-3,-55,-442,4619,675,-1987,1,1246.4232828377365
1085,226,-463,114,285,-430,4388,957,-1877,1,1201.1119847874302
1016,310,-488,325,420,-454,4108,1251,-1973,1,1168.9739090330459
1102,335,-436,534,495,-447,4493,1421,-1772,1,1231.5538965063608
1045,291,-383,755,527,-464,4227,1177,-1563,1,1150.3890646211828
904,286,-312,885,499,-406,3731,1163,-1270,1,998.1763371268626
820,249,-255,910,322,-289,3323,954,-1002,1,894.1062576673983
741,170,-164,895,-33,-110,2992,660,-622,1,777.7383878914554
604,76,-100,923,-404,53,2473,311,-396,1,616.9213888332937
499,-17,-62,996,-690,239,2031,-46,-227,1,503.12423912985946
436,-72,-32,1125,-898,369,1679,-294,-77,1,443.0620724006965
335,-111,-10,1296,-972,422,1273,-452,-15,1,353.0524040422328
237,-124,-28,1439,-914,448,909,-509,-84,1,268.94051386877356
108,-54,-50,1491,-739,502,456,-281,-152,1,130.69047402163633
0,55,-57,1443,-640,550,59,104,-202,1,79.20858539325141
